text,user_id,topic,source,timestamp
investment gurinchi nerchukuntunna,user_6397,finance,instagram,2024-03-22
OTT lo content chala undi,user_2023,entertainment,youtube,2024-01-10
new places explore cheyadam ishtam,user_5968,travel,youtube,2024-03-29
new movie release kosam wait chesthunna,user_1718,entertainment,twitter,2024-01-25
investment gurinchi nerchukuntunna,user_4190,finance,twitter,2024-02-16
friends tho outing plan chesam,user_5035,travel,twitter,2024-02-24
water ekkuva tagali ani decide ayya,user_3153,health,facebook,2024-04-28
diet follow avadam kastam,user_2722,health,facebook,2024-03-29
new movie release kosam wait chesthunna,user_9584,entertainment,instagram,2024-06-21
morning walk chala refreshing ga undi,user_3456,health,twitter,2024-01-11
football game super ga aadaru,user_1471,sports,twitter,2024-06-23
new movie release kosam wait chesthunna,user_5193,entertainment,twitter,2024-01-29
team performance bagundi,user_4187,sports,youtube,2024-06-19
team performance bagundi,user_3174,sports,instagram,2024-05-28
gym ki regular ga velthunna,user_6015,health,youtube,2024-06-30
money save cheyadam important,user_9368,finance,instagram,2024-01-03
beach view amazing ga undi,user_1000,travel,twitter,2024-01-06
OTT lo content chala undi,user_7628,entertainment,twitter,2024-04-03
match last over lo twist ochindi,user_3071,sports,twitter,2024-01-27
healthy food tinadam start chesa,user_9720,health,youtube,2024-03-27
new places explore cheyadam ishtam,user_6385,travel,facebook,2024-04-02
friends tho outing plan chesam,user_9702,travel,instagram,2024-03-06
journey koncham tiring ga undi,user_3877,travel,instagram,2024-05-26
morning walk chala refreshing ga undi,user_7327,health,facebook,2024-01-07
healthy food tinadam start chesa,user_2483,health,twitter,2024-05-27
gym ki regular ga velthunna,user_7768,health,facebook,2024-02-25
new movie release kosam wait chesthunna,user_4693,entertainment,facebook,2024-01-11
cricket match chala exciting ga undi,user_3956,sports,instagram,2024-03-31
budget plan chesukovali,user_5522,finance,linkedin,2024-05-26
match last over lo twist ochindi,user_1222,sports,facebook,2024-05-23
new movie release kosam wait chesthunna,user_5399,entertainment,instagram,2024-06-05
journey koncham tiring ga undi,user_8448,travel,youtube,2024-01-15
investment gurinchi nerchukuntunna,user_9849,finance,instagram,2024-05-01
journey koncham tiring ga undi,user_9307,travel,facebook,2024-05-05
budget plan chesukovali,user_3034,finance,instagram,2024-01-16
new movie release kosam wait chesthunna,user_6499,entertainment,twitter,2024-05-25
budget plan chesukovali,user_3940,finance,youtube,2024-06-28
match last over lo twist ochindi,user_5154,sports,twitter,2024-03-10
budget plan chesukovali,user_2529,finance,instagram,2024-04-10
journey koncham tiring ga undi,user_3909,travel,facebook,2024-01-15
morning walk chala refreshing ga undi,user_1257,health,instagram,2024-03-16
water ekkuva tagali ani decide ayya,user_4540,health,twitter,2024-01-10
diet follow avadam kastam,user_2677,health,instagram,2024-04-18
journey koncham tiring ga undi,user_3885,travel,youtube,2024-01-31
match last over lo twist ochindi,user_1131,sports,linkedin,2024-06-11
cricket match chala exciting ga undi,user_2830,sports,instagram,2024-03-17
football game super ga aadaru,user_8208,sports,twitter,2024-04-18
friends tho outing plan chesam,user_2580,travel,twitter,2024-02-12
friends tho outing plan chesam,user_6825,travel,twitter,2024-06-22
investment gurinchi nerchukuntunna,user_7086,finance,twitter,2024-03-04
investment gurinchi nerchukuntunna,user_6704,finance,instagram,2024-02-05
OTT lo content chala undi,user_6214,entertainment,facebook,2024-04-26
comedy show chala funny ga undi,user_2558,entertainment,instagram,2024-02-23
trip ki vellanu chala enjoy chesa,user_4032,travel,youtube,2024-02-07
cricket match chala exciting ga undi,user_5789,sports,twitter,2024-06-04
beach view amazing ga undi,user_9136,travel,facebook,2024-03-14
team performance bagundi,user_9507,sports,instagram,2024-01-04
friends tho outing plan chesam,user_3210,travel,twitter,2024-03-17
match last over lo twist ochindi,user_5734,sports,facebook,2024-03-02
OTT lo content chala undi,user_7819,entertainment,telegram,2024-04-17
investment gurinchi nerchukuntunna,user_8299,finance,facebook,2024-01-03
comedy show chala funny ga undi,user_5049,entertainment,whatsapp,2024-04-20
comedy show chala funny ga undi,user_3925,entertainment,telegram,2024-01-10
friends tho outing plan chesam,user_9320,travel,facebook,2024-05-30
money save cheyadam important,user_3427,finance,facebook,2024-04-09
songs vinadam relax istundi,user_6411,entertainment,instagram,2024-05-22
OTT lo content chala undi,user_5016,entertainment,twitter,2024-03-15
new movie release kosam wait chesthunna,user_1494,entertainment,facebook,2024-02-16
healthy food tinadam start chesa,user_2134,health,youtube,2024-03-04
series binge watch chesa,user_9764,entertainment,instagram,2024-01-28
songs vinadam relax istundi,user_6935,entertainment,instagram,2024-05-09
diet follow avadam kastam,user_6151,health,twitter,2024-01-23
new places explore cheyadam ishtam,user_4270,travel,twitter,2024-06-08
budget plan chesukovali,user_7294,finance,instagram,2024-01-03
new movie release kosam wait chesthunna,user_3666,entertainment,instagram,2024-03-20
fitness training start chesanu,user_4249,sports,instagram,2024-04-08
cricket match chala exciting ga undi,user_6765,sports,instagram,2024-04-28
gym ki regular ga velthunna,user_6249,health,facebook,2024-06-21
gym ki regular ga velthunna,user_4287,health,facebook,2024-06-25
money save cheyadam important,user_1827,finance,whatsapp,2024-01-05
beach view amazing ga undi,user_3902,travel,linkedin,2024-06-04
trip ki vellanu chala enjoy chesa,user_9444,travel,twitter,2024-03-21
water ekkuva tagali ani decide ayya,user_6060,health,instagram,2024-06-07
beach view amazing ga undi,user_3944,travel,instagram,2024-01-02
expenses control cheyali,user_7212,finance,facebook,2024-03-13
gym ki regular ga velthunna,user_9768,health,telegram,2024-02-08
OTT lo content chala undi,user_9223,entertainment,youtube,2024-04-06
OTT lo content chala undi,user_6617,entertainment,instagram,2024-01-25
journey koncham tiring ga undi,user_8803,travel,twitter,2024-06-20
money save cheyadam important,user_9771,finance,facebook,2024-04-05
journey koncham tiring ga undi,user_4405,travel,instagram,2024-05-27
cricket match chala exciting ga undi,user_1643,sports,telegram,2024-04-13
healthy food tinadam start chesa,user_5418,health,twitter,2024-06-07
football game super ga aadaru,user_2798,sports,facebook,2024-06-28
team performance bagundi,user_2604,sports,twitter,2024-06-11
series binge watch chesa,user_1695,entertainment,facebook,2024-04-18
fitness training start chesanu,user_8154,sports,twitter,2024-06-23
OTT lo content chala undi,user_6291,entertainment,twitter,2024-03-07
budget plan chesukovali,user_2250,finance,instagram,2024-06-15
expenses control cheyali,user_8058,finance,instagram,2024-03-11
fitness training start chesanu,user_4354,sports,youtube,2024-06-15
team performance bagundi,user_6983,sports,whatsapp,2024-03-03
OTT lo content chala undi,user_3126,entertainment,twitter,2024-04-14
water ekkuva tagali ani decide ayya,user_8261,health,facebook,2024-04-09
beach view amazing ga undi,user_1170,travel,facebook,2024-01-06
friends tho outing plan chesam,user_3590,travel,facebook,2024-06-10
water ekkuva tagali ani decide ayya,user_7116,health,linkedin,2024-06-25
beach view amazing ga undi,user_5291,travel,twitter,2024-02-03
budget plan chesukovali,user_8209,finance,twitter,2024-06-19
gym ki regular ga velthunna,user_5025,health,facebook,2024-01-29
budget plan chesukovali,user_3429,finance,instagram,2024-03-04
series binge watch chesa,user_7511,entertainment,youtube,2024-04-29
new places explore cheyadam ishtam,user_1886,travel,twitter,2024-04-06
journey koncham tiring ga undi,user_8443,travel,youtube,2024-03-19
cricket match chala exciting ga undi,user_6070,sports,youtube,2024-05-07
new places explore cheyadam ishtam,user_4129,travel,twitter,2024-06-20
comedy show chala funny ga undi,user_3118,entertainment,facebook,2024-03-20
songs vinadam relax istundi,user_5269,entertainment,facebook,2024-05-21
football game super ga aadaru,user_2269,sports,instagram,2024-03-11
beach view amazing ga undi,user_1535,travel,facebook,2024-04-28
songs vinadam relax istundi,user_9039,entertainment,facebook,2024-05-11
comedy show chala funny ga undi,user_5775,entertainment,instagram,2024-04-22
friends tho outing plan chesam,user_7511,travel,facebook,2024-06-17
friends tho outing plan chesam,user_3271,travel,twitter,2024-05-16
football game super ga aadaru,user_7262,sports,instagram,2024-06-14
investment gurinchi nerchukuntunna,user_5742,finance,twitter,2024-05-22
water ekkuva tagali ani decide ayya,user_7860,health,twitter,2024-03-28
beach view amazing ga undi,user_8009,travel,twitter,2024-05-15
comedy show chala funny ga undi,user_7689,entertainment,facebook,2024-05-10
morning walk chala refreshing ga undi,user_7600,health,instagram,2024-02-05
stock market chala volatile ga undi,user_4137,finance,telegram,2024-05-19
fitness training start chesanu,user_6512,sports,twitter,2024-02-06
comedy show chala funny ga undi,user_5884,entertainment,instagram,2024-04-27
fitness training start chesanu,user_2280,sports,twitter,2024-04-20
expenses control cheyali,user_5608,finance,whatsapp,2024-04-23
healthy food tinadam start chesa,user_9886,health,instagram,2024-02-17
new places explore cheyadam ishtam,user_3520,travel,facebook,2024-06-09
beach view amazing ga undi,user_5643,travel,facebook,2024-04-13
expenses control cheyali,user_6332,finance,twitter,2024-01-08
stock market chala volatile ga undi,user_5547,finance,instagram,2024-01-20
new movie release kosam wait chesthunna,user_9550,entertainment,whatsapp,2024-02-23
healthy food tinadam start chesa,user_5458,health,whatsapp,2024-05-26
budget plan chesukovali,user_1369,finance,instagram,2024-03-19
water ekkuva tagali ani decide ayya,user_6560,health,facebook,2024-06-01
budget plan chesukovali,user_1905,finance,twitter,2024-03-18
money save cheyadam important,user_7203,finance,twitter,2024-05-26
cricket match chala exciting ga undi,user_1891,sports,twitter,2024-06-04
friends tho outing plan chesam,user_9919,travel,linkedin,2024-05-11
morning walk chala refreshing ga undi,user_8558,health,twitter,2024-06-08
comedy show chala funny ga undi,user_1430,entertainment,telegram,2024-05-19
series binge watch chesa,user_6987,entertainment,instagram,2024-02-11
fitness training start chesanu,user_6611,sports,facebook,2024-03-15
friends tho outing plan chesam,user_1248,travel,instagram,2024-01-18
new movie release kosam wait chesthunna,user_5655,entertainment,twitter,2024-05-29
match last over lo twist ochindi,user_1652,sports,twitter,2024-05-14
OTT lo content chala undi,user_8819,entertainment,twitter,2024-03-12
series binge watch chesa,user_2809,entertainment,telegram,2024-05-15
healthy food tinadam start chesa,user_9430,health,facebook,2024-04-27
trip ki vellanu chala enjoy chesa,user_5604,travel,instagram,2024-04-05
series binge watch chesa,user_8028,entertainment,telegram,2024-05-03
investment gurinchi nerchukuntunna,user_5167,finance,instagram,2024-02-01
football game super ga aadaru,user_7988,sports,instagram,2024-03-19
water ekkuva tagali ani decide ayya,user_2242,health,facebook,2024-01-31
fitness training start chesanu,user_7751,sports,twitter,2024-05-24
budget plan chesukovali,user_6049,finance,instagram,2024-04-10
team performance bagundi,user_7396,sports,instagram,2024-04-19
cricket match chala exciting ga undi,user_5187,sports,facebook,2024-04-05
beach view amazing ga undi,user_2777,travel,twitter,2024-04-12
budget plan chesukovali,user_6498,finance,instagram,2024-02-27
gym ki regular ga velthunna,user_1449,health,telegram,2024-05-03
new movie release kosam wait chesthunna,user_3094,entertainment,whatsapp,2024-04-01
cricket match chala exciting ga undi,user_6921,sports,facebook,2024-04-30
football game super ga aadaru,user_9942,sports,instagram,2024-03-17
series binge watch chesa,user_3057,entertainment,twitter,2024-05-12
new movie release kosam wait chesthunna,user_2046,entertainment,twitter,2024-05-12
cricket match chala exciting ga undi,user_2520,sports,instagram,2024-06-13
diet follow avadam kastam,user_1892,health,telegram,2024-05-22
money save cheyadam important,user_2745,finance,twitter,2024-06-11
gym ki regular ga velthunna,user_5381,health,linkedin,2024-05-25
football game super ga aadaru,user_9167,sports,whatsapp,2024-03-14
water ekkuva tagali ani decide ayya,user_6256,health,instagram,2024-04-04
morning walk chala refreshing ga undi,user_9391,health,twitter,2024-01-13
series binge watch chesa,user_6348,entertainment,youtube,2024-04-28
football game super ga aadaru,user_9325,sports,instagram,2024-03-11
new movie release kosam wait chesthunna,user_3996,entertainment,whatsapp,2024-05-21
investment gurinchi nerchukuntunna,user_4090,finance,whatsapp,2024-06-21
journey koncham tiring ga undi,user_5007,travel,instagram,2024-04-05
team performance bagundi,user_3565,sports,instagram,2024-05-17
diet follow avadam kastam,user_9702,health,instagram,2024-04-29
comedy show chala funny ga undi,user_6049,entertainment,linkedin,2024-01-27
cricket match chala exciting ga undi,user_3830,sports,twitter,2024-02-03
expenses control cheyali,user_5867,finance,twitter,2024-04-29
morning walk chala refreshing ga undi,user_6697,health,facebook,2024-01-18
budget plan chesukovali,user_9322,finance,twitter,2024-03-31
budget plan chesukovali,user_9173,finance,linkedin,2024-06-15
songs vinadam relax istundi,user_9216,entertainment,instagram,2024-03-07
journey koncham tiring ga undi,user_6740,travel,twitter,2024-04-28
budget plan chesukovali,user_7975,finance,instagram,2024-03-28
investment gurinchi nerchukuntunna,user_4964,finance,twitter,2024-06-25
football game super ga aadaru,user_5807,sports,instagram,2024-01-21
series binge watch chesa,user_3976,entertainment,twitter,2024-06-06
new movie release kosam wait chesthunna,user_9578,entertainment,instagram,2024-06-24
budget plan chesukovali,user_3627,finance,instagram,2024-04-20
new places explore cheyadam ishtam,user_3860,travel,instagram,2024-03-02
